IDNumber,data,Age,Gender,ParentHighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0023,q0027,q0028,q0029,q0030,q0031,q0035,q0036,q0037,q0038,q0039,q0040,q0041,q0042,q0043,q0044,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0057,q0058,q0059,q0060,q0061,q0063,q0064,q0065,q0068,q0070,q0071,q0072,q0073,q0075,q0076,q0077,q0078,q0079,q0081,q0082,q0083,q0084,q0086,q0088,q0089,q0090,q0091,q0092,q0095,q0096,q0097,q0098,q0102,q0103,q0105,q0106,q0107,q0108,q0111,q0112,q0113,q0114,q0115,q0116,q0117,q0120,q0121,q0122,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
345005,SM,6,Female,Bachelor's degree or higher,Black,south,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,65,13,12,11,11,11,10,10,10
345006,SM,10,Male,Some college or associate degree,Hispanic,south,2,2,2,2,3,2,3,3,3,3,2,2,2,1,1,1,2,3,3,2,2,4,1,2,2,2,2,3,3,3,1,2,3,1,3,1,1,1,1,2,3,3,1,2,2,2,3,2,1,1,1,2,1,1,1,1,3,1,1,1,4,1,1,1,1,1,2,4,1,1,2,1,1,3,2,1,1,2,2,1,9 to 12 years,109,25,19,24,16,20,13,17,16
345007,SM,10,Male,Bachelor's degree or higher,Black,south,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9 to 12 years,64,12,11,10,11,10,12,10,11
345008,SM,9,Female,Bachelor's degree or higher,Black,south,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,9 to 12 years,68,12,11,13,11,12,11,10,14
345009,SM,10,Female,High school graduate (including GED),Hispanic,south,1,1,1,3,3,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,70,16,11,10,13,15,11,10,10
345010,SM,8,Female,High school graduate (including GED),MultiRacial,south,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,3,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,3,2,1,2,1,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5 to 8 years,84,10,13,17,16,16,10,12,11
345011,SM,10,Male,Bachelor's degree or higher,Other,south,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9 to 12 years,76,26,12,11,10,17,16,10,12
345012,SM,10,Female,Bachelor's degree or higher,Hispanic,south,1,2,2,3,3,2,3,3,4,2,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,3,2,1,2,1,1,3,1,1,4,2,2,2,1,2,2,3,2,3,2,4,3,2,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,3,4,4,4,2,3,1,2,4,3,9 to 12 years,105,25,15,15,19,24,18,14,30
345013,SM,7,Female,Some college or associate degree,MultiRacial,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,10,10,10,10,10,10,10,10
345019,SM,6,Male,Some college or associate degree,Hispanic,south,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5 to 8 years,70,12,11,11,14,11,12,11,14
345020,SM,7,Female,Did not complete high school (no diploma),MultiRacial,south,3,2,3,1,2,3,3,2,1,3,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,4,1,1,1,1,2,3,4,3,1,1,2,1,4,4,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,5 to 8 years,96,23,14,15,18,18,18,13,14
345021,SM,9,Male,Some college or associate degree,Other,south,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,9 to 12 years,72,14,10,11,13,12,14,12,13
345022,SM,10,Female,Bachelor's degree or higher,Black,south,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9 to 12 years,67,16,12,11,10,11,13,10,11
345023,SM,7,Male,Bachelor's degree or higher,Black,south,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,67,12,11,10,11,14,11,10,10
345024,SM,9,Male,Bachelor's degree or higher,Black,south,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,65,11,10,10,11,14,10,10,10
345025,SM,12,Male,Some college or associate degree,MultiRacial,south,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,3,2,1,1,2,2,1,2,2,2,1,1,2,2,3,2,1,1,1,1,2,2,1,3,2,2,3,3,2,2,1,1,2,4,2,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,9 to 12 years,99,18,15,18,15,22,17,12,12
350004,SM,11,Male,Some college or associate degree,Black,south,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,3,3,1,9 to 12 years,61,31,10,10,11,10,10,10,18
350006,SM,6,Male,Some college or associate degree,MultiRacial,south,2,2,1,2,3,1,1,1,2,1,2,2,1,1,1,1,2,3,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,3,1,2,2,2,3,2,3,2,1,2,2,3,1,3,1,2,4,1,2,3,1,2,1,1,2,1,1,2,1,2,3,2,2,3,1,1,1,1,2,2,5 to 8 years,102,16,15,14,17,20,22,14,18
354021,SM,7,Male,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,10,10,10,10,10,10,10,10
354022,SM,10,Male,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,10,10,10,10,10,10,10,10
354024,SM,12,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,10,10,10,10,10,10,10,10
354028,SM,7,Female,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,10,10,10,10,10,10,10,10
354029,SM,8,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,10,10,10,10,10,10,10,10
354050,SM,9,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,10,10,10,10,10,10,10,10
355001,SM,7,Male,Some college or associate degree,White,west,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,5 to 8 years,74,12,11,15,10,13,14,11,12
355003,SM,11,Male,Some college or associate degree,White,west,2,2,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,2,2,9 to 12 years,77,19,13,11,13,15,15,10,16
355004,SM,10,Female,Bachelor's degree or higher,MultiRacial,west,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,3,3,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,9 to 12 years,87,11,13,13,11,21,16,13,15
357015,SM,8,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,66,10,11,11,11,12,10,11,10
357016,SM,7,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,61,10,11,10,10,10,10,10,10
357017,SM,6,Female,Some college or associate degree,Black,midwest,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,61,11,11,10,10,10,10,10,10
357024,SM,11,Male,Some college or associate degree,Black,midwest,3,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,3,4,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,72,15,20,12,10,10,10,10,10
357025,SM,5,Male,Some college or associate degree,Black,midwest,2,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,65,12,12,10,11,10,11,11,10
357030,SM,6,Male,High school graduate (including GED),Black,midwest,3,3,3,4,3,3,4,3,3,3,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,3,1,2,1,1,1,1,1,1,2,3,3,1,3,2,2,1,3,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,3,3,3,3,2,2,1,1,5 to 8 years,95,32,17,14,18,17,17,12,21
357039,SM,6,Female,High school graduate (including GED),Black,midwest,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5 to 8 years,67,30,10,10,10,17,10,10,11
360011,SM,7,Female,High school graduate (including GED),Hispanic,west,2,2,2,2,3,3,3,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,3,2,2,1,2,2,3,4,4,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,3,2,5 to 8 years,94,23,13,13,17,24,13,14,18
360015,SM,7,Female,Some college or associate degree,Hispanic,west,2,2,2,2,3,3,3,2,3,3,2,1,2,1,1,2,2,3,3,1,1,2,1,2,2,2,3,1,2,2,2,2,2,2,2,1,2,3,2,3,1,2,1,2,1,3,3,3,2,1,3,2,2,3,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,5 to 8 years,109,25,18,18,21,19,20,13,16
360022,SM,5,Female,High school graduate (including GED),Hispanic,west,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,1,2,1,3,1,2,2,2,2,2,3,3,2,3,2,2,2,1,2,1,2,1,3,2,2,2,2,2,2,2,2,3,3,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,5 to 8 years,115,22,18,23,18,21,18,17,20
360026,SM,11,Male,High school graduate (including GED),Hispanic,west,3,2,3,4,2,3,2,1,3,1,3,2,2,1,1,2,3,3,2,3,1,3,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,1,9 to 12 years,98,24,22,18,16,18,10,14,18
360027,SM,9,Female,Some college or associate degree,Hispanic,west,2,1,2,2,2,2,1,1,3,2,2,3,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9 to 12 years,74,18,17,10,12,14,10,11,11
360029,SM,6,Female,Some college or associate degree,Hispanic,west,2,1,2,3,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,5 to 8 years,71,16,11,10,13,15,11,11,15
360037,SM,7,Female,High school graduate (including GED),Hispanic,west,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,2,1,1,4,1,1,1,1,2,2,1,3,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,79,15,11,14,14,18,12,10,10
360040,SM,5,Male,Some college or associate degree,Hispanic,west,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,5 to 8 years,71,15,13,10,12,15,11,10,13
360044,SM,5,Male,High school graduate (including GED),Hispanic,west,1,1,2,1,1,1,1,1,1,2,1,1,3,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,5 to 8 years,84,12,16,14,12,13,14,15,11
360047,SM,6,Male,Some college or associate degree,Hispanic,west,2,2,2,1,2,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,3,2,2,1,2,2,2,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,5 to 8 years,85,16,12,13,14,19,14,13,11
360049,SM,9,Male,Some college or associate degree,Hispanic,west,3,3,3,1,3,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,2,3,1,2,1,1,1,1,2,1,1,3,3,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,3,3,2,1,2,2,3,2,9 to 12 years,80,25,10,10,18,15,16,11,22
360055,SM,11,Male,Some college or associate degree,Hispanic,west,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,9 to 12 years,64,14,11,11,10,12,10,10,12
360060,SM,5,Female,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,70,10,12,12,11,13,11,11,10
361005,SM,10,Female,Some college or associate degree,Hispanic,west,3,1,1,1,1,2,2,1,3,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,9 to 12 years,70,17,13,10,14,10,13,10,12
361006,SM,8,Male,Some college or associate degree,Hispanic,west,2,2,2,1,2,3,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,3,2,2,2,1,3,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,5 to 8 years,82,20,14,12,13,12,20,11,13
361007,SM,5,Female,Some college or associate degree,Hispanic,west,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,5 to 8 years,76,17,11,11,13,12,16,13,15
361010,SM,10,Male,High school graduate (including GED),Hispanic,west,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,9 to 12 years,79,13,13,12,14,19,10,11,13
361017,SM,11,Male,Bachelor's degree or higher,Hispanic,west,2,2,3,1,3,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,9 to 12 years,71,20,12,11,15,13,10,10,14
361019,SM,6,Female,Some college or associate degree,Hispanic,west,3,3,3,3,2,3,3,2,2,3,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,5 to 8 years,81,27,13,12,13,16,15,12,13
361020,SM,9,Male,Some college or associate degree,Hispanic,west,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,9 to 12 years,80,22,14,12,14,15,14,11,11
361028,SM,6,Female,Bachelor's degree or higher,Hispanic,west,2,1,3,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,2,5 to 8 years,73,15,13,11,11,17,11,10,15
361029,SM,9,Male,Bachelor's degree or higher,Hispanic,west,1,2,1,1,3,2,3,3,3,2,3,3,1,1,1,1,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,1,3,1,9 to 12 years,82,21,18,11,18,10,15,10,18
361033,SM,6,Female,Some college or associate degree,Hispanic,west,3,3,2,3,3,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,1,2,1,1,1,1,2,2,2,3,2,1,1,2,2,3,3,2,3,2,1,1,2,2,3,2,3,1,1,2,1,1,1,1,1,1,1,3,1,1,2,3,3,3,1,1,1,2,2,2,5 to 8 years,97,28,10,20,16,21,18,12,20
361034,SM,11,Female,Some college or associate degree,Hispanic,west,2,2,2,3,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,3,2,2,1,1,1,2,2,1,3,2,1,2,1,2,3,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,9 to 12 years,84,19,10,12,16,16,18,12,15
361037,SM,6,Female,High school graduate (including GED),Hispanic,west,1,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5 to 8 years,66,13,14,11,10,11,10,10,11
361038,SM,9,Male,High school graduate (including GED),Hispanic,west,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,9 to 12 years,68,13,10,11,13,11,12,11,11
361039,SM,11,Male,High school graduate (including GED),Hispanic,west,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,9 to 12 years,62,17,10,10,11,11,10,10,14
361042,SM,5,Male,High school graduate (including GED),Hispanic,west,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,5 to 8 years,67,13,12,13,11,10,11,10,14
362001,SM,9,Male,Some college or associate degree,Hispanic,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,9 to 12 years,67,10,10,12,13,12,10,10,11
