IDNumber,data,Age,Gender,ParentHighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0017,q0019,q0020,q0023,q0024,q0025,q0026,q0027,q0028,q0030,q0031,q0032,q0033,q0035,q0036,q0037,q0038,q0040,q0041,q0044,q0045,q0046,q0047,q0048,q0049,q0050,q0052,q0053,q0054,q0055,q0058,q0059,q0061,q0062,q0063,q0064,q0065,q0067,q0068,q0070,q0072,q0073,q0074,q0075,q0076,q0077,q0079,q0081,q0082,q0083,q0084,q0085,q0086,q0087,q0088,q0089,q0091,q0093,q0094,q0095,q0096,q0098,q0099,q0101,q0102,q0103,q0105,q0107,q0108,q0110,q0111,q0112,q0113,q0114,q0116,q0118,q0119,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
700256,Qual,2,Male,Some college or associate degree,Black,south,3,3,3,3,2,3,1,4,4,4,1,1,3,3,1,4,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,3,4,4,4,2,1,2,4,3,1,1,2,1,1,1,1,1,1,1,3,4,2,4,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,1,1,1,2 to 4 years,109,30,20,14,28,11,25,11,14
700257,Qual,2,Male,Some college or associate degree,Black,south,3,3,3,3,3,3,3,2,3,2,4,3,1,1,2,1,1,1,1,2,1,1,2,4,1,1,2,1,3,1,1,4,4,1,1,2,1,4,2,2,3,3,3,2,1,1,1,2,1,4,4,4,4,4,4,4,4,3,4,4,1,1,2,4,2,2,3,2,1,2,4,1,2,1,1,1,2,2,2,4,2 to 4 years,136,28,17,17,22,21,39,20,20
119084,SM,5,Female,Some college or associate degree,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,61,10,10,11,10,10,10,10,10
119078,SM,5,Female,Some college or associate degree,Black,south,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,3,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,79,11,14,14,13,15,13,10,10
260025,SM,5,Male,Bachelor's degree or higher,White,south,1,1,1,2,1,1,1,2,2,2,2,3,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,3,2,1,1,1,2,2,2,4,4,1,4,3,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,4,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,3,5 years,96,14,16,13,19,18,15,15,16
119081,SM,5,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,62,11,10,11,10,11,10,10,10
119083,SM,5,Male,Some college or associate degree,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,63,10,10,10,10,12,11,10,10
119122,SM,5,Male,High school graduate (including GED),White,south,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,4,2,3,1,1,1,2,1,2,2,2,3,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,4,1,2,1,3,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,2,4,1,1,5 years,90,15,18,16,12,13,18,13,15
126014,SM,2,Male,Bachelor's degree or higher,White,west,2,2,3,2,2,2,1,3,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2 to 4 years,74,22,11,12,12,12,15,12,14
126017,SM,2,Female,Bachelor's degree or higher,White,west,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2 to 4 years,89,20,16,13,18,12,16,14,15
126067,SM,2,Female,Bachelor's degree or higher,White,west,1,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,3,1,1,1,1,2,2,2,1,1,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2 to 4 years,87,20,14,16,13,11,20,13,16
260032,SM,2,Female,Bachelor's degree or higher,White,south,2,2,3,3,1,2,1,2,2,3,2,2,1,1,1,3,2,3,1,3,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,3,1,2 to 4 years,81,21,19,16,10,12,13,11,16
209044,SM,2,Female,Bachelor's degree or higher,White,south,2,2,3,3,3,3,2,3,3,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2 to 4 years,79,26,14,12,15,13,15,10,12
126050,SM,4,Male,Bachelor's degree or higher,Hispanic,west,2,2,3,3,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2 to 4 years,86,22,15,14,15,14,18,10,19
190036,SM,4,Male,Bachelor's degree or higher,Hispanic,west,1,2,1,2,2,2,3,2,2,2,4,2,2,2,1,2,1,3,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,3,2,1,2,2,2,1,2,1,2,2,1,1,1,1,3,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2 to 4 years,95,19,20,13,16,14,20,12,14
126057,SM,4,Male,Bachelor's degree or higher,Asian,west,3,2,1,3,2,1,2,2,2,2,2,2,1,2,1,1,1,3,2,3,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,3,2,1,2,1,3,1,2,3,2,1,1,1,2,2,2,3,3,2,1,2 to 4 years,97,20,18,18,14,12,15,20,18
126085,SM,5,Female,Bachelor's degree or higher,White,south,1,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,3,2,2,1,5 years,78,13,14,14,13,10,15,12,17
126387,SM,4,Female,Bachelor's degree or higher,White,west,2,2,2,2,2,3,1,3,3,3,2,3,1,1,2,2,1,3,2,3,2,2,1,1,1,3,1,2,2,4,1,3,4,1,1,1,1,2,2,4,3,1,4,2,1,3,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2 to 4 years,103,23,20,19,20,19,13,12,15
190068,SM,4,Female,Bachelor's degree or higher,White,west,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2 to 4 years,72,15,12,11,13,12,11,13,15
204039,SM,4,Female,Bachelor's degree or higher,White,west,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2 to 4 years,66,19,10,10,14,12,10,10,13
204031,SM,4,Female,Bachelor's degree or higher,White,west,3,2,1,1,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1,3,2,2,1,2,2,2,1,3,2,2,1,3,3,2,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,3,3,3,3,2 to 4 years,97,19,17,19,18,12,14,17,22
141189,SM,4,Female,Bachelor's degree or higher,White,west,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,3,1,2,2,1,1,1,1,2,1,2,2 to 4 years,77,14,15,14,11,11,13,13,14
126208,SM,3,Male,Some college or associate degree,Hispanic,west,2,3,3,2,3,3,2,2,3,3,3,1,1,2,1,1,1,2,2,3,2,3,2,1,2,3,3,2,2,1,2,2,4,2,1,1,3,1,1,4,4,1,4,4,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,2 to 4 years,108,26,17,21,21,22,15,12,16
362010,SM,3,Male,Some college or associate degree,Hispanic,west,2,3,3,3,2,3,3,3,3,3,1,2,3,3,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2 to 4 years,88,28,18,15,12,11,19,13,15
369010,Sp,4,Female,Bachelor's degree or higher,Hispanic,west,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2 to 4 years,70,12,12,10,11,12,11,14,10
209020,SM,4,Female,Bachelor's degree or higher,Hispanic,west,1,1,1,1,2,2,3,2,3,2,1,2,3,3,2,1,1,2,1,3,2,2,3,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,4,1,2,1,3,2,1,2,1,1,1,2,2,2,2,2 to 4 years,90,18,19,17,12,13,11,18,16
204026,SM,4,Female,Bachelor's degree or higher,Hispanic,west,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,65,13,10,10,10,11,12,12,10
189047,SM,2,Male,Bachelor's degree or higher,White,south,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,3,2,2,1,1,2,2,2,3,2,3,2,1,1,1,1,2,1,2,3,3,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2 to 4 years,105,20,17,16,18,17,23,14,18
189036,SM,2,Male,Bachelor's degree or higher,White,south,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,66,20,12,10,13,11,10,10,10
141079,SM,2,Male,Bachelor's degree or higher,White,south,2,2,3,2,2,2,1,2,1,2,1,2,3,3,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,3,2,1,1,2,1,3,2,1,4,2,1,1,1,1,1,1,3,3,2,2,3,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,3,2 to 4 years,97,19,18,14,17,15,21,12,16
141133,SM,2,Male,Bachelor's degree or higher,White,south,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,1,3,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,3,1,1,1,2,1,2,3,2,3,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2 to 4 years,97,19,18,15,16,16,18,14,17
126299,SM,3,Female,Bachelor's degree or higher,Other,west,2,2,2,2,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2 to 4 years,67,17,12,13,10,11,11,10,11
209012,SM,3,Male,Bachelor's degree or higher,MultiRacial,south,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,3,3,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,3,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2 to 4 years,90,18,16,20,15,13,14,12,16
126358,SM,5,Male,Bachelor's degree or higher,White,west,3,3,3,3,2,2,4,2,2,3,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,3,3,2,3,2,2,1,2,1,1,2,3,2,3,1,2,1,1,1,1,1,1,1,3,1,3,1,3,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,5 years,103,27,17,20,19,13,19,15,19
126359,SM,3,Male,Bachelor's degree or higher,White,west,3,2,3,3,2,2,2,2,3,2,1,3,1,2,1,1,1,3,3,2,2,2,1,2,1,3,2,3,3,2,2,2,3,2,2,1,1,3,2,3,3,1,3,2,2,1,1,1,1,1,2,1,3,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,3,1,3,2,2,2,3,2,3,3,2 to 4 years,110,24,18,21,21,16,17,17,24
133059,SM,3,Male,Bachelor's degree or higher,White,west,1,2,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2 to 4 years,85,16,15,17,13,11,18,11,15
126393,SM,2,Male,Bachelor's degree or higher,Asian,west,2,3,3,2,1,1,1,2,4,2,4,1,3,2,1,2,2,4,4,3,3,4,4,1,4,4,4,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,3,2,3,1,2 to 4 years,110,21,26,27,12,14,13,18,18
199006,SM,4,Male,Some college or associate degree,White,midwest,2,2,2,2,1,2,2,1,1,3,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2 to 4 years,73,18,14,15,10,10,11,13,16
132003,SM,4,Male,Some college or associate degree,White,midwest,1,2,2,2,2,2,3,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,3,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2 to 4 years,84,19,16,13,17,12,15,11,11
199008,SM,4,Male,Some college or associate degree,White,midwest,2,2,2,2,2,2,2,2,3,2,3,2,1,1,2,1,1,2,1,2,2,3,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2 to 4 years,82,21,16,16,11,12,16,11,12
216061,SM,4,Male,Some college or associate degree,White,midwest,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,2,2,3,1,3,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,3,1,1,1,2,2,2,2,2,1,1,3,2,1,2,1,1,2,2,1,1,1,2 to 4 years,108,19,26,20,14,14,17,17,14
132007,SM,5,Male,High school graduate (including GED),MultiRacial,midwest,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,2,1,1,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,5 years,85,16,15,12,11,16,18,13,14
132011,SM,4,Female,High school graduate (including GED),MultiRacial,midwest,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,3,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,3,2,2 to 4 years,93,21,18,15,14,14,14,18,18
700281,Qual,4,Female,High school graduate (including GED),White,midwest,1,1,1,2,2,2,2,2,2,2,3,3,2,3,1,2,2,2,2,2,2,2,1,3,3,3,3,2,2,2,1,2,3,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2 to 4 years,105,17,22,23,18,11,16,15,14
700290,Qual,4,Female,High school graduate (including GED),White,midwest,2,3,3,3,1,3,1,1,2,3,1,2,1,2,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,3,2,1,1,2 to 4 years,93,22,16,20,14,14,17,12,14
132030,SM,5,Male,Bachelor's degree or higher,Other,midwest,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,2,1,2,3,2,3,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,5 years,101,18,17,18,14,19,17,16,18
132032,SM,5,Male,Some college or associate degree,White,midwest,2,2,2,1,1,3,2,1,2,3,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,3,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,2,2,1,1,2,5 years,85,19,15,13,11,15,18,13,14
700205,Qual,5,Male,High school graduate (including GED),White,midwest,2,2,2,3,1,3,1,2,3,2,1,1,2,2,1,1,2,3,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5 years,82,21,17,13,10,12,19,11,12
132053,SM,5,Female,Bachelor's degree or higher,White,midwest,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,5 years,68,18,12,10,10,12,12,12,15
230037,SM,5,Female,Bachelor's degree or higher,White,midwest,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,3,1,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,5 years,88,17,14,14,14,15,16,15,16
133051,SM,2,Female,Bachelor's degree or higher,Hispanic,west,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2 to 4 years,69,16,12,10,13,11,12,11,14
133055,SM,4,Female,Some college or associate degree,MultiRacial,west,3,2,2,3,1,3,2,2,3,3,1,2,1,3,2,1,2,2,1,2,1,3,1,2,1,1,1,2,2,1,3,2,3,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,3,3,1,2,3,2,2,2,2,1,1,2,1,2,1,3,1,1,1,2,2,3,2,2,1,2,3,3,2,2 to 4 years,98,24,17,15,17,13,22,14,22
133073,SM,4,Male,Bachelor's degree or higher,White,west,1,1,1,2,2,1,1,1,1,3,2,3,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,3,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2 to 4 years,82,14,16,13,11,13,15,14,13
209038,SM,4,Male,Bachelor's degree or higher,White,west,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,4,4,2,2,4,4,4,3,3,1,1,1,2,1,1,2,2,2,2,2,3,1,3,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,3,2,1,1,2 to 4 years,109,16,16,31,16,15,16,15,17
133057,SM,4,Male,Bachelor's degree or higher,White,west,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,3,1,1,1,1,2,3,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2 to 4 years,86,15,14,13,16,15,16,12,15
133058,SM,2,Male,Some college or associate degree,White,west,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2 to 4 years,74,17,12,12,11,14,14,11,13
133081,SM,5,Male,Bachelor's degree or higher,Hispanic,west,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,5 years,67,10,11,10,12,13,11,10,12
241002,SM,3,Female,Bachelor's degree or higher,White,northeast,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2 to 4 years,73,20,15,12,10,11,12,13,13
177021,SM,3,Female,Bachelor's degree or higher,White,northeast,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,79,17,15,13,16,10,14,11,10
134008,SM,4,Female,Some college or associate degree,Black,west,1,2,3,3,2,3,1,2,3,2,3,1,1,1,1,2,1,2,2,2,2,3,2,1,2,1,1,1,2,1,2,3,2,1,1,2,1,1,2,1,3,1,4,1,3,3,2,1,2,1,2,3,3,3,2,2,3,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,2 to 4 years,106,22,16,16,16,21,23,14,13
204040,SM,4,Male,Bachelor's degree or higher,MultiRacial,west,3,3,2,3,2,1,2,3,2,2,3,3,3,3,2,2,1,4,3,3,4,3,4,1,4,4,4,2,2,2,2,4,3,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,3,2,3,1,2,1,1,2,3,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,3,3,2,1,2 to 4 years,123,23,27,30,18,13,20,15,20
216012,SM,3,Male,Bachelor's degree or higher,White,midwest,2,3,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,2,3,3,3,4,3,1,1,4,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2 to 4 years,85,23,15,21,13,11,13,12,11
137019,SM,3,Male,Bachelor's degree or higher,White,midwest,3,3,3,3,2,2,1,2,2,2,1,2,2,3,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,4,2,3,2,2,1,3,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2 to 4 years,97,23,16,13,16,20,19,13,15
